dullness,whiteness,pixel_width,red_dominant,green_dominant,blue_dominant,average_color_r,average_color_g,average_color_b,x,y,blurrness,entropy_r,entropy_g,entropy_b,deviation_r,deviation_g,deviation_b,variation_r,variation_g,variation_b,class
0,0,1.810556,0.219608,0.372549,0.329412,54.780872,90.779906,80.529172,800,450,404.685936,4.787736,4.766253,4.605343,1664.841591,1688.500114,1958.256902,1.181573,1.198364,1.389816,nofire
0,0,1.730833,0.117647,0.227451,0.184314,40.265458,71.670267,62.292211,800,450,328.278612,4.754212,4.722339,4.353844,1755.537308,1800.684025,2474.820909,1.245942,1.277983,1.756432,nofire
7.515,0,1.128333,0.082353,0.184314,0.121569,25.949497,52.640383,37.575361,800,450,186.514228,4.256189,4.388907,3.930037,2674.091061,2405.604479,3265.605017,1.897858,1.707308,2.317668,nofire
0,53.075,0.254444,0.996078,0.976471,0.972549,241.282197,231.493192,225.448483,800,450,23.770793,3.980294,3.793015,2.546267,3588.009924,3873.716081,9268.812688,2.546486,2.749257,6.578269,nofire
0,0,1.336389,0.192157,0.372549,0.278431,78.520344,106.143936,82.116217,800,450,719.678672,4.700415,4.680962,4.959719,1831.338056,1850.670863,1368.629385,1.299739,1.31346,0.971345,nofire
63.865,0,2.935556,0.101961,0.235294,0.164706,36.296228,73.302847,55.739733,800,450,1214.729288,4.787619,4.854237,4.432541,1729.496846,1614.034251,2434.711674,1.22746,1.145514,1.727966,nofire
62.16,0,2.537222,0.078431,0.219608,0.14902,29.14815,68.022547,50.539586,800,450,1101.358159,4.738606,4.832778,4.238142,1799.086461,1652.707295,2918.577505,1.276849,1.172961,2.071375,nofire
48.14,0,4.123889,0.066667,0.215686,0.133333,26.283675,69.965144,47.724469,800,450,808.93878,4.701205,4.882938,4.147587,1868.742282,1563.8154,3186.344075,1.326285,1.109872,2.261415,nofire
0,49.175,0.250833,0.996078,0.968627,0.964706,235.611717,225.808492,218.942669,800,450,53.005155,4.119866,3.911029,2.859335,3333.454021,3699.729022,7673.37912,2.365822,2.625775,5.445957,nofire
0,0,2.007222,0.219608,0.337255,0.270588,75.970189,101.755258,83.934614,800,450,1105.722311,4.792191,4.796996,4.909906,1724.856568,1708.585543,1452.215165,1.224167,1.212619,1.030667,nofire
9.62,0,2.739444,0.07451,0.12549,0.082353,39.412586,63.457536,50.942989,800,450,1298.066122,4.728826,4.807509,4.432186,1984.637194,1800.401491,2538.748336,1.408538,1.277783,1.801803,nofire
72.98,0,2.753056,0.082353,0.215686,0.137255,28.256053,67.81115,46.657342,800,450,1375.950939,4.712372,4.878777,4.198781,1891.423597,1615.900635,3216.199894,1.342383,1.146838,2.282604,nofire
60.265,0,4.331944,0.062745,0.262745,0.160784,29.909469,85.244642,58.267747,800,450,1388.532453,4.805363,4.926023,4.243924,1646.438902,1481.671917,3306.028892,1.168512,1.051573,2.346358,nofire
0,31.815,0.230556,0.976471,0.905882,0.882353,234.446869,221.444892,213.189956,800,450,23.208958,4.276476,4.030175,3.248353,2935.420359,3389.317061,6248.30631,2.083329,2.405469,4.434553,nofire
0,0,1.338056,0.215686,0.364706,0.282353,71.254372,103.959236,83.490003,800,450,481.511152,4.712932,4.6914,4.809049,1808.52778,1828.844437,1653.233296,1.28355,1.297969,1.173334,nofire
0,0,1.601111,0.086275,0.152941,0.105882,39.161386,68.210411,55.488964,800,450,550.078421,4.632792,4.67977,4.313276,2003.322552,1904.174158,2632.758945,1.4218,1.351432,1.868524,nofire
9.555,0,1.529722,0.098039,0.211765,0.145098,28.773594,60.238944,42.677814,800,450,486.942603,4.464657,4.631839,4.114815,2362.997299,2017.412272,3034.321594,1.677069,1.4318,2.153521,nofire
7.96,0,2.011944,0.066667,0.266667,0.164706,26.9994,79.673247,53.763992,800,450,551.618912,4.622663,4.712062,4.1758,1969.338669,1823.528962,2905.102972,1.397681,1.294196,2.061812,nofire
0,5.71,0.011389,0.968627,0.894118,0.870588,226.403528,209.44485,198.856114,800,450,17.556463,4.437139,4.166509,3.703645,2801.771812,3422.157038,4498.421911,1.988476,2.428776,3.192624,nofire
0,0,1.767222,0.231373,0.372549,0.294118,76.465103,105.351186,87.175264,800,450,238.503502,4.80146,4.672216,4.851413,1690.388741,1846.760674,1551.384611,1.199704,1.310685,1.10105,nofire
0,0,2.170833,0.12549,0.258824,0.188235,42.865283,72.058014,56.957764,800,450,208.224246,4.567457,4.630085,4.368161,2089.526401,1926.365036,2580.125709,1.482981,1.367182,1.831169,nofire
0,0,1.276667,0.101961,0.223529,0.14902,32.682044,58.851872,43.840506,800,450,151.49523,4.343608,4.487222,4.106977,2713.527559,2310.051099,3185.338054,1.925847,1.639491,2.260701,nofire
0,0,2.205833,0.082353,0.294118,0.2,28.358397,82.436636,58.862031,800,450,379.547909,4.690485,4.749078,4.22362,1911.532868,1808.544936,2756.026375,1.356655,1.283562,1.95601,nofire
47.905,0,2.659035,0.019608,0.207843,0.160784,13.300609,59.335024,48.968084,268,103,2384.066248,4.612897,4.709855,3.416625,156.131247,143.112111,494.192526,1.445133,1.32463,4.57419,nofire
24.165,0,3.314737,0.011765,0.101961,0.082353,13.116396,55.419432,47.378532,268,103,1788.295114,4.572789,4.677139,3.403269,164.037208,148.048011,496.366944,1.51831,1.370316,4.594316,nofire
4.125,0,1.057818,0.098039,0.168627,0.152941,28.385488,48.084807,43.571113,268,103,1389.317438,4.287742,4.348715,4.317789,208.139249,198.605851,200.154944,1.926513,1.838273,1.852612,nofire
0,0,1.865672,0.05098,0.164706,0.129412,34.435806,71.164396,63.07104,268,103,3949.47482,4.808445,4.830946,4.427631,153.396787,149.35488,263.578886,1.419823,1.382412,2.439656,nofire
0,0,7.038835,0.090196,0.407843,0.360784,42.848247,105.468447,96.468012,268,103,8235.235133,5.160892,5.183216,4.458179,88.567033,85.476529,351.278552,0.819766,0.791161,3.251395,nofire
0,0,5.071729,0.019608,0.129412,0.105882,20.063107,73.877228,63.279923,268,103,3481.993561,4.830499,4.911271,3.847777,129.13936,117.74383,387.380992,1.1953,1.089824,3.585555,nofire
0,0,6.144037,0.027451,0.137255,0.117647,21.10513,67.752862,59.744276,268,103,2980.6968,4.740332,4.824406,3.947474,155.258222,143.255215,330.972402,1.437052,1.325954,3.063443,nofire
0,0,2.289523,0.062745,0.164706,0.145098,39.543762,59.579735,54.802855,268,103,1643.496736,4.344086,4.379558,4.572902,200.664977,194.537445,158.817943,1.857332,1.800617,1.470001,nofire
0,0,3.731343,0.098039,0.533333,0.470588,59.514346,137.107448,126.168671,268,103,9353.454595,5.198685,5.225571,4.901971,82.335479,77.680049,205.425665,0.762088,0.718998,1.901397,nofire
0,0,5.361542,0.035294,0.211765,0.164706,32.768439,100.283329,86.969751,268,103,6337.616955,5.159614,5.180618,4.156928,90.416518,87.376545,423.95949,0.836885,0.808748,3.924121,nofire
0,0,7.774236,0.043137,0.160784,0.141176,44.322743,99.579047,91.260977,268,103,7988.001847,5.175042,5.197871,4.698185,102.287262,96.07151,197.681566,0.946759,0.889227,1.829718,nofire
0,0,6.535285,0.043137,0.160784,0.141176,28.907405,81.167403,72.751884,268,103,4003.121179,4.859493,4.917888,4.286809,143.858706,134.809327,238.52697,1.33154,1.24778,2.207779,nofire
0,0,2.151862,0.066667,0.176471,0.156863,46.949717,67.300065,62.775938,268,103,2596.825601,4.600065,4.607745,4.77457,167.435003,165.941171,144.954441,1.549759,1.535933,1.341682,nofire
0,0,3.760325,0.066667,0.215686,0.168627,45.085676,99.468338,88.74971,268,103,5716.983599,5.173015,5.150544,4.671475,95.05702,97.777507,242.259369,0.879837,0.905018,2.242325,nofire
0,0,5.578902,0.027451,0.203922,0.160784,33.20584,85.899073,75.077706,268,103,4676.004937,4.968263,4.995316,4.202231,118.297804,115.770572,400.75022,1.094951,1.071559,3.709299,nofire
0,0,3.622663,0.043137,0.137255,0.121569,22.660448,60.068287,53.518729,268,103,3106.389077,4.449929,4.521116,3.944421,233.878621,224.196556,299.148245,2.164754,2.075138,2.768882,nofire
0,0,4.676858,0.043137,0.141176,0.12549,25.18798,63.501703,57.57633,268,103,2938.89548,4.48172,4.549453,4.044876,230.018127,217.434096,284.968636,2.129022,2.012545,2.637637,nofire
0,0,1.619331,0.054902,0.145098,0.129412,28.247899,50.407695,45.303869,268,103,1074.034611,4.015258,4.121684,4.204368,258.804964,241.839652,220.919704,2.395469,2.238441,2.044808,nofire
0,0,0.206492,0.039216,0.145098,0.105882,22.315353,57.6419,47.316983,268,103,1483.686709,4.45521,4.51135,4.007567,182.33684,171.738886,322.659442,1.687689,1.589596,2.986499,nofire
3.675,0,1.738878,0.023529,0.121569,0.098039,20.593573,64.487538,55.439719,268,103,2964.577671,4.809074,4.881621,3.792753,136.751506,128.321295,440.987655,1.265757,1.187728,4.081732,nofire
45.64,0,6.03898,0.015686,0.098039,0.078431,35.002608,72.742827,66.614983,268,103,6059.737902,5.027604,5.07493,4.218644,135.157344,126.837065,361.978823,1.251001,1.17399,3.350435,nofire
51.54,0,5.133314,0.015686,0.090196,0.078431,19.514418,56.371975,50.233155,268,103,3390.681536,4.679988,4.753281,3.726249,186.400943,175.419659,427.100045,1.725306,1.623664,3.95319,nofire
77.915,0,2.550355,0.027451,0.070588,0.066667,20.385198,33.175047,31.297892,268,103,1695.204685,4.129438,4.192867,3.978852,242.834491,232.894628,279.680731,2.247648,2.155646,2.588693,nofire
0,0,0,0.019608,0.121569,0.090196,19.38556,40.222178,32.641465,268,103,661.740458,3.884549,3.933048,3.90836,257.650215,249.355754,295.560726,2.384781,2.308009,2.735677,nofire
24.815,0,0.670193,0.011765,0.090196,0.062745,14.924902,44.766411,36.289415,268,103,1788.096151,4.416005,4.498744,3.486221,186.963774,177.147423,494.6604,1.730516,1.639657,4.578521,nofire
0,0,0,0.137255,0.227451,0.184314,42.894668,67.802666,56.16521,156,88,618.127597,4.434655,4.478319,4.186549,83.439258,80.711201,105.673044,1.552935,1.502161,1.96674,nofire
0,0,0,0.105882,0.188235,0.133333,34.013263,57.245211,43.717875,156,87,518.02406,4.176547,4.209121,3.95152,99.497678,98.390697,115.504485,1.873092,1.852253,2.174428,nofire
0,0,1.311189,0.196078,0.301961,0.262745,45.789846,75.456804,65.343167,156,88,802.750595,4.668432,4.627023,4.497819,74.375149,76.371538,81.160794,1.384238,1.421394,1.510529,nofire
0,0,2.210433,0.113725,0.231373,0.196078,35.480106,72.554819,65.897067,156,87,2255.122689,4.811769,4.758606,4.354207,64.279657,67.138836,89.346954,1.210096,1.263921,1.682,nofire
0,0,0.961538,0.117647,0.290196,0.235294,27.829691,68.796984,55.783727,156,88,940.620447,4.571659,4.572257,4.04458,76.661773,75.921425,108.876184,1.426795,1.413016,2.026355,nofire
0,20.97,0.564516,0.168627,0.282353,0.227451,67.687097,93.16327,79.33761,155,88,636.527384,4.702315,4.750831,4.627113,70.540761,66.819738,80.104533,1.321344,1.251643,1.500489,nofire
0,0,1.483129,0.133333,0.239216,0.176471,35.338598,71.597034,52.970263,155,87,1167.005224,4.540589,4.652246,4.084778,80.741274,75.729138,108.882417,1.5298,1.434836,2.062989,nofire
0,0,0.513196,0.141176,0.286275,0.239216,51.755572,87.247507,76.61437,155,88,1266.609658,4.787674,4.752967,4.697782,63.115572,64.150673,68.229996,1.182258,1.201647,1.278059,nofire
0,0,1.594364,0.145098,0.243137,0.203922,47.153059,74.967149,65.793771,155,87,671.632166,4.585948,4.52148,4.49242,76.394541,78.242411,81.526998,1.447443,1.482454,1.544687,nofire
0,0,1.935484,0.172549,0.298039,0.25098,37.077346,73.173754,60.070235,155,88,788.898905,4.526883,4.588753,4.100449,82.626487,79.201994,106.93857,1.547729,1.483583,2.003135,nofire
0,34.51,1.464161,0.290196,0.45098,0.388235,108.983173,135.43597,122.706876,156,88,479.709703,5.021694,5.017047,5.080326,56.206273,55.794019,54.083305,1.046086,1.038414,1.006575,nofire
0,0,0,0.156863,0.270588,0.219608,49.395962,80.866048,67.787062,156,87,525.931034,4.482677,4.46456,4.256797,80.715524,80.835828,98.200953,1.519509,1.521774,1.848681,nofire
0,0,1.813811,0.192157,0.290196,0.247059,64.547786,90.58785,80.736597,156,88,783.437691,4.84303,4.775976,4.8171,61.462439,65.59071,63.0666,1.143912,1.220746,1.173768,nofire
0,0,2.070439,0.145098,0.254902,0.215686,43.136605,75.710728,66.91092,156,87,840.071462,4.706923,4.633871,4.330859,79.657156,82.71733,100.943314,1.499585,1.557194,1.900307,nofire
0,0,3.562063,0.098039,0.321569,0.270588,29.695804,104.372013,86.751166,156,88,1196.290955,4.950944,5.063699,4.287213,52.299215,45.400354,101.809203,0.97337,0.844971,1.894828,nofire
0,0,2.316716,0.345098,0.447059,0.380392,84.81063,123.322801,108.06371,155,88,609.796981,4.807301,4.856426,5.099785,72.665059,70.27419,51.774464,1.361135,1.316351,0.96982,nofire
0,0,2.654802,0.145098,0.301961,0.25098,35.909974,87.995106,72.852206,155,87,863.465214,4.702134,4.78469,4.187188,70.833527,66.590057,99.395429,1.342079,1.261678,1.883239,nofire
0,0,0.982405,0.094118,0.219608,0.156863,27.574487,66.211144,49.838123,155,88,605.933215,4.38442,4.493446,3.933256,92.412582,86.495512,117.130592,1.731039,1.620202,2.194048,nofire
0,0,5.346681,0.105882,0.27451,0.211765,32.198072,92.584279,73.674527,155,87,1033.270565,4.904491,4.969965,4.332438,58.283018,54.145197,96.409342,1.104285,1.025886,1.826662,nofire
0,0,4.215543,0.109804,0.423529,0.32549,37.094868,123.01305,98.790909,155,88,1061.850707,4.937094,4.975839,4.457204,53.507769,51.210437,89.045125,1.002288,0.959255,1.667961,nofire
0,6.18,4.173951,0.054902,0.266667,0.215686,35.80711,102.302812,86.001748,156,88,1549.98641,4.829812,4.913905,4.461895,65.410559,59.26213,108.451308,1.217393,1.102961,2.018448,nofire
4.65,0,4.162983,0.047059,0.243137,0.184314,18.119805,78.778367,61.897731,156,87,1015.209201,4.797119,4.93852,3.791414,62.660302,54.027151,163.391553,1.179611,1.017087,3.075926,nofire
0,0,3.54021,0.047059,0.239216,0.172549,17.051355,76.491404,57.695076,156,88,753.420916,4.674223,4.759483,3.750345,70.81348,66.213321,159.769515,1.31795,1.232333,2.97356,nofire
0,0,5.813439,0.066667,0.34902,0.262745,28.771515,110.783525,88.628942,156,87,986.198936,4.876532,4.94037,4.27086,57.251901,53.202017,108.648776,1.077795,1.001554,2.045366,nofire
0,0,3.270688,0.070588,0.317647,0.227451,27.172421,96.81199,72.138986,156,88,668.42844,4.771803,4.845424,4.183763,63.515877,59.621815,112.9962,1.18213,1.109655,2.103036,nofire
0,20.705,6.89158,0.235294,0.6,0.607843,86.964821,150.841407,153.295271,51,68,23420.929366,5.32935,5.367618,5.105414,9.673785,7.744305,24.888255,0.712701,0.57055,1.833603,nofire
0,0,2.825836,0.058824,0.364706,0.356863,30.066897,119.765571,118.063725,51,68,10247.930286,5.170119,5.167547,4.138662,11.105102,11.295225,42.473126,0.818151,0.832158,3.129142,nofire
9.505,0,7.360045,0.058824,0.321569,0.321569,28.888321,110.301222,108.97073,51,69,16020.912488,5.314434,5.354581,3.969266,8.46272,7.8051,56.93245,0.614442,0.566695,4.133621,nofire
10,0,0.778547,0.098039,0.164706,0.196078,33.530277,51.745675,61.118224,51,68,4677.71526,4.8941,4.738913,4.385595,15.684817,17.924836,27.108456,1.155554,1.320584,1.997173,nofire
0,0,1.470588,0.129412,0.262745,0.341176,42.333622,76.805363,97.432526,51,68,3283.601685,4.784076,4.638132,4.569649,17.672338,19.675548,19.978561,1.301982,1.449565,1.471889,nofire
0,37.745,10.092272,0.921569,0.941176,0.929412,155.026528,186.153403,186.586505,51,68,17598.610628,5.087063,5.098135,5.290459,15.596812,14.833645,14.215903,1.149071,1.092846,1.047335,nofire
0,0,3.662053,0.133333,0.462745,0.45098,36.103518,116.058535,112.803345,51,68,12476.177866,5.092443,5.113851,4.316812,12.58032,12.445558,37.990063,0.926836,0.916907,2.79886,nofire
0,0,3.438477,0.078431,0.294118,0.317647,32.173061,92.392725,100.918159,51,69,8326.003632,5.023465,4.958273,4.246728,14.095264,14.79063,32.88092,1.023397,1.073884,2.387343,nofire
0,0,3.517878,0.180392,0.294118,0.345098,95.757785,116.876874,129.621684,51,68,6854.577518,5.314567,5.277138,5.247106,8.294916,8.890497,9.765774,0.611115,0.654994,0.719478,nofire
2.175,0,6.862745,0.388235,0.509804,0.564706,80.259804,122.822376,148.153691,51,68,6647.643484,5.235991,5.272315,4.949145,10.613982,9.393664,25.759479,0.781969,0.692064,1.897789,nofire
26.055,0,9.162896,0.086275,0.286275,0.321569,41.461538,93.160068,103.506787,52,68,12680.687142,5.27582,5.232227,4.490933,9.973494,10.596152,35.203888,0.720651,0.765642,2.543715,nofire
10.675,0,8.484163,0.066667,0.266667,0.309804,30.137443,89.924491,102.184955,52,68,8938.545663,5.237142,5.160615,4.191781,10.076375,10.852848,38.189055,0.728085,0.78419,2.759413,nofire
6.41,0,6.410256,0.156863,0.407843,0.494118,35.408305,97.001115,120.569119,52,69,11645.202667,5.214404,5.114315,4.303614,10.629581,12.240713,38.451392,0.756927,0.871654,2.738102,nofire
0,0,1.357466,0.176471,0.32549,0.407843,77.699943,109.793269,130.648473,52,68,8701.324179,5.132186,5.104882,5.135456,11.481784,12.144716,11.81541,0.829635,0.877536,0.853742,nofire
0,0,3.082579,0.113725,0.309804,0.384314,45.78026,92.998303,113.309106,52,68,3618.521609,4.947673,4.936102,4.655834,14.960733,15.049852,25.607673,1.081012,1.087452,1.850324,nofire
23.71,0,7.381776,0.098039,0.223529,0.243137,39.278258,74.216263,79.38466,51,68,9307.31399,5.173816,5.158973,4.452171,11.615648,11.855906,33.736315,0.855765,0.873465,2.48547,nofire
12.93,0,5.103806,0.027451,0.094118,0.133333,26.750288,66.857266,78.980104,51,68,5999.798297,5.038337,4.978396,4.122951,12.811979,13.830548,38.960585,0.943903,1.018944,2.870361,nofire
12.385,0,6.791702,0.058824,0.184314,0.239216,25.112532,66.344132,80.610401,51,69,6634.738618,5.073722,4.971413,4.075023,12.822238,14.843827,39.867944,0.930968,1.077747,2.894641,nofire
2,0,6.487889,0.082353,0.254902,0.34902,38.074971,85.819781,112.818051,51,68,7590.132396,5.230489,5.076685,4.422885,10.436632,12.867871,33.829529,0.768903,0.94802,2.492338,nofire
16.14,0,6.199539,0.082353,0.321569,0.552941,26.904268,79.095444,126.194348,51,68,11335.051849,5.279215,5.075723,3.959,9.630718,12.424113,54.173846,0.709528,0.915327,3.991174,nofire
25.455,0,3.171857,0.054902,0.176471,0.192157,22.621396,54.003172,57.934544,51,68,4040.290641,4.775037,4.750096,4.009791,16.721647,17.071182,33.333104,1.231941,1.257693,2.455764,nofire
19.67,0,4.123414,0.043137,0.180392,0.223529,21.897636,63.059112,69.598328,51,68,4069.269773,4.952782,4.931216,3.965244,13.966829,14.251995,35.846702,1.028984,1.049994,2.64095,nofire
11.62,0,4.802501,0.054902,0.168627,0.239216,25.338733,62.199773,78.479682,51,69,6461.941285,5.124906,4.970876,4.092735,12.236316,14.613786,36.379616,0.888426,1.061044,2.641368,nofire
4.9,0,4.209919,0.035294,0.086275,0.121569,20.654268,46.207901,63.692618,51,68,3464.65405,4.810928,4.530898,3.915925,17.210967,21.70673,34.785812,1.267991,1.599209,2.56279,nofire
0,0,2.249135,0.039216,0.12549,0.188235,23.039504,56.58564,88.181084,51,68,4231.020719,5.006448,4.580554,4.003304,14.139284,20.560522,33.908726,1.04169,1.514764,2.498173,nofire
0,0,8.097222,0.007843,0.145098,0.047059,19.511042,114.706667,52.178125,160,90,2242.601789,4.8205,5.279828,3.596646,90.488132,49.611273,276.43576,1.605533,0.880254,4.904806,nofire
0,0,6.446629,0.011765,0.141176,0.05098,18.271278,114.619312,56.376404,160,89,2227.129661,4.858325,5.261942,3.574903,88.40016,50.996886,265.584343,1.586109,0.915006,4.765215,nofire
0,0,6.958333,0.011765,0.145098,0.05098,21.788403,106.101458,54.390625,160,90,2343.829426,4.774254,5.211615,3.662285,97.384623,59.82045,267.440505,1.727897,1.061396,4.745203,nofire
0,0,7.956461,0.027451,0.32549,0.070588,14.970506,96.094593,33.542556,160,89,1959.525905,4.461837,5.220712,3.435365,104.506009,42.551376,275.335033,1.875087,0.763473,4.940166,nofire
29.05,0,6.902778,0.047059,0.52549,0.129412,13.198056,112.759514,32.707778,160,90,1184.150667,4.369504,5.38804,3.324681,103.470106,26.685092,282.140571,1.835872,0.473474,5.006026,nofire
0,0,8.597222,0.035294,0.521569,0.117647,21.606806,159.439861,64.581875,160,90,2616.067104,5.10756,5.340306,3.789346,55.862647,38.623065,240.709474,0.991172,0.68529,4.270914,nofire
0,0,8.686798,0.082353,0.784314,0.337255,24.8875,160.943258,78.128441,160,89,2687.340795,5.255044,5.297284,3.911786,44.911591,48.721216,230.673235,0.805821,0.874175,4.138827,nofire
0,0,8.590278,0.039216,0.501961,0.133333,21.835833,160.415347,74.119097,160,90,2408.841972,5.22505,5.358884,3.807099,45.958037,40.562612,238.791122,0.815434,0.719703,4.236876,nofire
